ID,Renda Anual,Sexo,Educacao,Estado Civil,Idade,Tempo Emp.,Situacao
5399,50000,2,1,2,27,2,1
5400,140000,2,1,2,25,9,1
5405,130000,2,3,1,36,6,1
5420,30000,1,2,2,47,9,1
5423,80000,1,2,2,25,1,1
5426,240000,2,1,1,58,7,1
5427,50000,2,2,1,49,6,1
5435,90000,1,3,1,45,5,1
5445,140000,1,2,1,47,7,1
5453,160000,2,2,1,36,3,1
5456,70000,2,2,2,28,1,1
5458,100000,2,3,1,28,3,1
5459,180000,1,2,2,38,6,1
5467,80000,1,2,1,37,3,1
5472,20000,1,1,2,25,8,1
5473,20000,2,3,3,55,9,1
5475,290000,2,1,2,36,6,1
5486,30000,1,3,2,28,5,1
5488,30000,1,1,2,33,6,1
5502,290000,2,2,1,55,3,1
5513,200000,2,3,1,69,9,1
5516,20000,2,2,2,56,4,1
5534,290000,1,1,2,35,4,1
5535,50000,1,2,2,29,5,1
5539,30000,2,3,2,48,4,1
5558,100000,2,2,2,25,5,1
5559,150000,2,2,1,38,7,1
5562,50000,1,2,1,33,1,1
5565,140000,2,3,1,60,9,1
5572,100000,2,2,1,30,1,1
5575,20000,2,2,2,25,8,1
5577,150000,1,2,2,26,4,1
5580,30000,2,3,1,58,6,1
5588,230000,2,3,1,58,8,1
5598,30000,2,2,1,52,7,1
5601,80000,2,2,1,23,8,1
5605,70000,1,2,2,29,7,1
5611,160000,2,2,2,27,1,1
5627,360000,1,2,1,51,8,1
5631,40000,2,2,2,25,1,1
5646,60000,2,2,1,53,2,1
5648,50000,2,2,2,22,4,1
5653,360000,2,1,1,32,8,1
5659,50000,2,2,1,38,8,1
5666,250000,2,3,1,55,7,1
5669,120000,2,2,1,29,1,1
5670,50000,2,2,1,49,7,1
5675,100000,2,2,1,41,3,1
5682,30000,2,2,1,23,2,1
5683,30000,2,2,1,26,9,1
5691,80000,1,1,2,38,5,1
5693,50000,2,1,2,25,5,1
5695,210000,1,1,1,39,2,1
5698,130000,2,1,2,25,4,1
5701,180000,2,1,1,30,8,1
5705,360000,2,1,2,29,2,1
5706,80000,1,1,2,28,4,1
5711,40000,2,1,2,27,8,1
5715,310000,2,1,2,27,3,1
5722,30000,2,3,2,27,2,1
5725,50000,2,1,2,25,1,1
5727,120000,2,2,3,37,2,1
5735,60000,1,2,1,40,7,1
5737,90000,2,2,1,35,5,1
5739,20000,1,3,2,23,4,1
5743,30000,2,3,2,59,5,1
5747,120000,1,3,1,38,6,1
5751,160000,2,2,2,37,6,1
5754,330000,2,2,2,30,1,1
5755,220000,2,1,2,24,3,1
5757,260000,1,1,2,35,1,1
5759,10000,2,2,2,33,7,1
5771,180000,1,2,1,38,8,1
5786,60000,1,2,2,26,6,1
5787,240000,2,1,1,40,1,1
5801,120000,1,1,1,50,1,1
5808,90000,2,3,1,53,7,1
5813,190000,1,1,2,36,9,1
5816,30000,2,1,1,24,4,1
5817,200000,1,1,1,67,6,1
5818,140000,2,1,2,25,5,1
5820,20000,2,2,2,24,6,1
5827,10000,2,2,2,22,9,1
5828,280000,2,1,2,38,8,1
5832,140000,1,1,1,34,5,1
5836,270000,2,2,2,26,9,1
5838,10000,1,2,2,26,8,1
5847,90000,2,1,1,43,6,1
5853,200000,2,2,2,28,6,1
5854,50000,2,2,2,26,3,1
5865,10000,2,3,1,41,2,1
5871,180000,2,1,1,30,3,1
5875,100000,1,3,1,35,1,1
5876,340000,2,2,2,33,7,1
5884,20000,2,2,1,23,1,1
5885,20000,2,1,2,25,3,1
5893,20000,1,3,2,26,4,1
5895,230000,2,1,2,34,4,1
5901,80000,1,2,1,53,2,1
5906,150000,2,2,2,28,3,1
5913,230000,1,2,2,32,4,1
5918,200000,2,3,1,46,5,1
5921,200000,2,1,2,30,1,1
5925,340000,2,2,2,31,6,1
5928,320000,2,1,2,29,9,1
5931,50000,1,3,2,24,4,1
5947,70000,2,2,2,24,9,1
5950,80000,2,2,1,36,9,1
5954,120000,2,1,2,27,4,1
5971,20000,2,1,2,25,9,1
5972,80000,1,2,1,28,9,1
5973,80000,1,1,2,26,4,1
5980,70000,2,1,2,24,1,1
5983,10000,1,2,2,36,4,1
5987,210000,2,2,1,33,1,1
5988,360000,2,3,2,39,4,1
6003,90000,2,2,2,30,4,1
6007,120000,2,1,2,30,6,1
6013,360000,2,3,1,47,8,1
6015,50000,2,2,1,25,6,1
6016,60000,2,2,1,49,4,1
6018,20000,1,2,1,49,6,1
6020,200000,1,1,1,43,2,1
6026,440000,1,1,1,31,1,1
6030,180000,2,3,1,42,5,1
6035,200000,2,2,1,36,1,1
6036,280000,1,1,1,45,5,1
6041,20000,2,2,2,23,4,1
6045,500000,1,1,1,55,5,1
6046,200000,2,2,1,27,9,1
6048,20000,2,2,1,26,8,1
6052,30000,1,2,1,58,7,1
6054,230000,2,1,1,51,5,1
6055,210000,2,1,1,36,1,1
6056,50000,2,1,2,49,5,1
6073,50000,2,2,1,30,2,1
6074,250000,1,1,1,48,2,1
6077,120000,1,2,2,68,9,1
6079,150000,2,1,2,25,6,1
6084,80000,2,2,2,64,8,1
6085,10000,1,1,2,23,4,1
6086,140000,2,1,1,37,1,1
6088,200000,1,2,2,36,1,1
6089,90000,2,2,2,24,8,1
6095,80000,2,1,2,26,8,1
6097,60000,2,3,1,40,1,1
6098,50000,1,2,1,38,7,1
6099,200000,2,3,1,35,6,1
6105,180000,1,2,1,47,6,1
6108,140000,2,2,1,36,8,1
6109,120000,1,1,1,35,2,1
6112,120000,2,2,1,36,5,1
6120,50000,2,2,2,24,6,1
6121,70000,2,2,1,27,6,1
6122,250000,2,2,1,29,4,1
6123,150000,2,1,1,39,2,1
6127,490000,1,1,1,29,2,1
6128,180000,2,2,1,60,7,1
6130,20000,1,1,2,33,9,1
6133,360000,1,2,1,57,4,1
6135,280000,2,1,2,30,9,1
6138,20000,2,2,2,22,2,1
6139,50000,2,3,1,36,3,1
6151,300000,2,3,2,39,1,1
6154,460000,1,1,1,41,1,1
6155,30000,2,1,2,34,8,1
6156,30000,2,1,2,24,4,1
6157,20000,1,2,1,42,9,1
6161,370000,1,1,1,40,1,1
6164,360000,1,2,2,31,2,1
6167,30000,2,2,1,27,1,1
6170,360000,1,1,2,29,2,1
6175,110000,2,1,1,32,3,1
6177,30000,1,3,2,28,7,1
6178,50000,1,2,2,35,4,1
6181,150000,2,1,1,29,1,1
6182,100000,2,2,1,35,4,1
6183,70000,2,1,2,24,8,1
6184,430000,2,2,2,27,7,1
6187,200000,1,1,2,33,8,1
6192,30000,1,1,2,30,4,1
6202,260000,1,1,1,38,7,1
6205,50000,1,1,1,56,6,1
6222,140000,2,2,2,23,2,1
6229,240000,1,1,1,60,1,1
6230,260000,2,1,2,29,5,1
6238,210000,1,2,1,30,9,1
6239,10000,1,2,2,27,8,1
6241,240000,2,1,1,37,5,1
6252,120000,2,2,1,43,9,1
6256,130000,2,2,2,39,9,1
6269,120000,1,2,2,29,8,1
6272,10000,2,1,2,23,1,1
6278,110000,2,1,2,32,9,1
6282,30000,1,1,2,26,5,1
6292,190000,1,2,1,51,7,1
6293,470000,2,1,2,40,8,1
6305,180000,1,2,2,36,3,1
6306,30000,2,1,2,43,5,1
6313,260000,1,2,2,29,5,1
6316,10000,1,1,2,24,3,1
6319,20000,1,2,2,27,6,1
6321,30000,1,2,2,51,6,1
6328,20000,2,2,2,22,9,1
6332,50000,1,2,2,24,9,1
6333,170000,1,1,1,60,9,1
6335,70000,2,2,1,33,5,1
6344,150000,1,3,1,53,9,1
6345,190000,2,2,2,27,1,1
6346,450000,2,2,2,36,4,1
6349,80000,1,1,2,34,5,1
6352,260000,2,1,2,30,1,1
6358,50000,2,1,1,40,6,1
6362,100000,2,2,1,28,3,1
6364,120000,2,1,2,27,2,1
6366,20000,1,3,1,27,1,1
6367,160000,2,2,2,27,2,1
6372,20000,2,2,2,22,2,1
6374,100000,1,1,1,52,5,1
6379,120000,1,1,2,34,1,1
6380,70000,2,2,1,27,7,1
6387,50000,1,2,2,29,6,1
6393,240000,1,1,2,30,3,1
6396,50000,1,1,2,26,1,1
6400,30000,1,3,1,33,4,1
6403,50000,2,2,2,33,9,1
6404,100000,2,3,2,27,9,1
6407,240000,2,1,2,38,8,1
6413,160000,1,2,2,45,8,1
6414,70000,1,1,2,33,7,1
6417,110000,2,2,1,39,3,1
6421,200000,1,2,2,33,8,1
6427,100000,2,1,2,24,4,1
6429,130000,2,2,2,25,3,1
6430,10000,1,2,2,21,6,1
6446,200000,2,1,1,45,3,1
6450,50000,2,3,2,22,1,1
6476,360000,1,2,1,49,2,1
6479,50000,1,3,2,29,6,1
6484,170000,2,2,1,46,8,1
6487,20000,2,3,1,45,4,1
6488,80000,2,2,1,26,6,1
6490,250000,2,2,2,31,8,1
6493,30000,2,2,1,40,1,1
6501,10000,1,3,1,47,6,1
6506,170000,2,2,1,42,1,1
6510,50000,1,2,2,25,1,1
6513,360000,1,3,2,34,8,1
6515,290000,2,2,1,48,8,1
6516,50000,1,2,1,41,2,1
6519,20000,1,3,2,22,1,1
6521,230000,2,1,2,37,9,1
6522,60000,2,3,2,24,7,1
6529,90000,2,4,2,23,3,1
6531,230000,1,3,1,61,8,1
6540,80000,2,1,2,28,9,1
6541,60000,1,1,2,31,3,1
6551,50000,1,2,2,24,7,1
6552,260000,2,2,2,27,6,1
6553,230000,2,3,2,30,5,1
6557,20000,1,2,2,22,5,1
6558,260000,1,3,1,50,1,1
6560,230000,2,2,1,32,5,1
6567,160000,2,2,1,32,9,1
6570,50000,1,2,2,48,3,1
6576,20000,2,2,2,23,3,1
6580,50000,2,2,2,25,1,1
6582,240000,1,3,1,40,4,1
6583,200000,1,2,2,29,5,1
6584,200000,2,2,2,27,1,1
6616,60000,1,3,2,34,7,1
6622,50000,2,2,1,41,5,1
6624,20000,2,2,2,24,2,1
6630,30000,2,3,1,44,8,1
6636,20000,1,2,2,24,3,1
6637,80000,2,3,1,41,7,1
6640,50000,1,3,1,53,3,1
6641,130000,1,1,2,30,7,1
6646,30000,2,2,1,46,5,1
6654,80000,2,2,2,40,7,1
6655,190000,2,1,2,26,4,1
6659,90000,1,2,1,39,5,1
6663,380000,1,1,1,39,1,1
6667,50000,2,1,1,57,3,1
6679,20000,2,2,1,42,6,1
6683,20000,1,2,1,36,7,1
6684,10000,1,1,1,38,9,1
6687,220000,1,1,2,29,3,1
6688,260000,1,2,1,42,1,1
6701,100000,2,2,2,25,5,1
6703,200000,2,2,2,30,6,1
6718,140000,1,1,2,27,9,1
6720,300000,2,2,2,26,4,1
6724,200000,1,1,1,46,3,1
6726,200000,1,1,1,36,3,1
6727,160000,1,2,2,34,8,1
6730,390000,2,2,1,43,2,1
6739,360000,1,1,1,32,4,1
6745,10000,1,2,2,23,2,1
6749,50000,1,3,1,48,8,1
6751,30000,2,3,1,46,3,1
6752,30000,1,1,1,32,2,1
6753,30000,2,3,1,50,1,1
6754,20000,2,2,1,44,1,1
6756,300000,1,1,1,45,4,1
6759,200000,2,2,1,51,8,1
6768,340000,1,2,1,31,9,1
6774,470000,2,2,2,32,9,1
6784,70000,2,1,2,26,5,1
6800,80000,1,2,2,24,1,1
6801,20000,1,3,1,50,4,1
6807,100000,1,2,2,25,2,1
6821,220000,2,2,1,32,5,1
6824,90000,2,2,1,51,2,1
6828,60000,2,1,2,24,9,1
6829,20000,1,2,2,26,5,1
6830,180000,1,2,1,53,8,1
6834,10000,1,2,1,42,6,1
6838,20000,1,1,2,25,7,1
6839,80000,2,2,2,42,7,1
6844,50000,1,2,2,39,4,1
6846,130000,2,2,2,34,3,1
6852,60000,2,2,1,25,6,1
6853,310000,1,2,2,42,2,1
6854,290000,1,3,2,34,6,1
6855,180000,1,1,1,35,4,1
6858,180000,2,1,1,33,5,1
6862,210000,2,1,2,31,9,1
6875,10000,1,1,2,22,6,1
6876,30000,2,2,2,23,8,1
6885,110000,1,2,1,38,9,1
6894,370000,2,2,2,29,3,1
6895,60000,2,1,1,43,8,1
6897,30000,1,2,2,35,8,1
6898,120000,1,2,2,32,2,1
6904,80000,2,2,2,24,3,1
6906,50000,1,2,2,25,3,1
6910,30000,2,3,2,29,9,1
6915,100000,1,2,2,27,2,1
6917,10000,1,1,2,22,8,1
6918,300000,1,1,2,26,3,1
6921,260000,2,1,2,32,1,1
6926,260000,2,2,2,44,7,1
6927,60000,2,2,2,24,9,1
6930,20000,1,3,2,39,9,1
6933,500000,1,1,2,37,1,1
6943,20000,1,2,2,27,5,1
6945,160000,2,2,1,50,6,1
6946,50000,1,2,2,25,6,1
6947,220000,2,2,1,37,1,1
6950,80000,2,2,1,40,1,1
6952,30000,2,2,2,26,1,1
6955,300000,2,1,2,33,1,1
6958,120000,2,2,2,24,2,1
6963,50000,1,1,2,38,9,1
6964,470000,1,1,1,40,8,1
6969,50000,1,2,2,25,1,1
6982,80000,2,2,1,38,4,1
6985,20000,1,3,2,43,3,1
6989,50000,1,3,1,51,5,1
6996,30000,1,1,2,41,2,1
7000,50000,2,3,1,57,4,1
7017,230000,1,2,2,31,5,1
7023,100000,1,2,1,44,2,1
7026,90000,1,2,3,40,3,1
7029,100000,1,1,1,49,1,1
7048,430000,1,2,1,32,3,1
7049,350000,2,1,2,44,8,1
7051,210000,2,3,1,55,8,1
7053,160000,2,2,2,29,8,1
7054,50000,2,3,1,46,6,1
7056,30000,1,3,2,31,5,1
7057,100000,1,1,2,29,4,1
7062,30000,2,2,2,29,2,1
7065,50000,2,2,2,23,7,1
7069,150000,1,2,1,37,6,1
7071,80000,1,1,1,40,1,1
7074,140000,2,2,2,31,5,1
7082,200000,2,2,1,36,1,1
7083,20000,1,1,2,31,3,1
7086,210000,2,1,1,36,4,1
7088,170000,2,1,2,27,2,1
7090,230000,2,1,2,28,8,1
7092,50000,2,2,2,23,1,1
7093,220000,2,2,2,41,7,1
7095,160000,2,2,1,27,5,1
7113,250000,2,1,1,30,7,1
7119,130000,2,1,2,30,7,1
7123,390000,1,1,1,45,3,1
7125,140000,2,2,2,24,8,1
7129,210000,2,2,1,33,7,1
7131,130000,1,2,1,44,2,1
7133,150000,1,1,1,35,8,1
7135,60000,2,1,2,25,7,1
7138,180000,1,1,1,38,4,1
7144,30000,1,2,1,39,5,1
7145,100000,2,2,2,30,3,1
7152,40000,2,1,2,24,5,1
7155,70000,2,3,1,27,4,1
7162,100000,2,2,2,37,9,1
7165,320000,2,1,2,32,4,1
7169,30000,1,2,2,29,2,1
7170,20000,1,2,1,51,9,1
7178,500000,1,2,1,61,6,1
7183,60000,2,2,1,30,9,1
7193,60000,2,2,1,49,1,1
7194,150000,2,2,2,26,2,1
7196,120000,2,2,2,24,6,1
7206,130000,2,2,2,25,1,1
7213,180000,1,2,1,43,5,1
7216,30000,2,2,1,56,8,1
7217,80000,2,3,1,46,2,1
7218,60000,2,3,1,47,4,1
7220,160000,2,2,1,26,7,1
7228,410000,1,1,1,34,6,1
7229,70000,2,1,2,28,2,1
7238,50000,2,2,1,28,6,1
7239,360000,1,1,1,34,7,1
7240,190000,2,3,1,41,7,1
7244,10000,1,3,2,33,6,1
7245,200000,2,2,1,52,5,1
7248,20000,1,2,2,24,7,1
7250,90000,2,1,2,28,2,1
7251,160000,2,2,2,23,4,1
7258,60000,2,2,2,24,9,1
7265,50000,1,2,2,23,4,1
7266,360000,2,3,2,42,9,1
7271,100000,2,1,2,38,3,1
7273,50000,2,1,2,31,2,1
7278,150000,2,1,1,44,3,1
7284,50000,1,3,1,54,6,1
7292,150000,1,1,1,41,4,1
7308,30000,2,3,2,33,6,1
7311,90000,2,2,2,23,8,1
7314,30000,2,2,2,22,3,1
7315,90000,2,1,1,28,4,1
7317,230000,1,2,1,50,6,1
7320,500000,1,1,1,43,9,1
7323,360000,1,2,1,30,5,1
7328,180000,2,1,2,27,4,1
7330,140000,2,1,2,24,2,1
7332,150000,2,1,2,27,9,1
7338,230000,2,1,1,36,7,1
7339,20000,1,2,1,39,8,1
7340,110000,1,3,1,35,5,1
7350,80000,1,2,2,41,9,1
7357,310000,2,1,1,66,4,1
7358,80000,1,2,2,36,1,1
7365,150000,2,1,2,29,1,1
7369,30000,2,2,2,27,4,1
7371,330000,2,1,2,39,1,1
7374,360000,1,2,1,37,1,1
7375,180000,1,2,2,38,7,1
7382,70000,2,2,1,37,8,1
7387,150000,2,2,1,33,7,1
7395,30000,2,3,1,31,1,1
7397,200000,2,2,1,37,3,1
7398,360000,1,2,1,43,8,1
7400,40000,2,1,2,26,7,1
7403,250000,2,2,2,24,4,1
7405,20000,2,1,1,34,6,1
7407,70000,1,2,1,36,4,1
7409,30000,2,3,1,41,3,1
7415,10000,2,2,2,23,8,1
7428,150000,1,1,2,32,8,1
7430,120000,1,3,2,50,9,1
7434,170000,2,1,2,25,9,1
7436,130000,1,1,2,37,4,1
7437,30000,2,1,2,24,6,1
7440,10000,2,2,2,22,8,1
7444,170000,1,3,2,26,1,1
7448,240000,2,2,1,31,1,1
7451,150000,2,3,2,32,2,1
7453,350000,2,1,2,32,1,1
7456,330000,1,1,1,43,7,1
7466,200000,1,2,2,36,2,1
7469,20000,1,1,2,39,3,1
7475,20000,1,2,2,30,4,1
7477,30000,2,2,1,42,5,1
7481,110000,1,2,2,28,9,1
7485,30000,1,2,2,28,8,1
7486,30000,2,2,1,27,1,1
7491,20000,1,2,1,36,6,1
7504,30000,2,2,2,23,1,1
7505,120000,1,2,1,60,6,1
7506,80000,2,2,1,37,7,1
7507,360000,2,1,1,35,8,1
7516,340000,2,2,2,38,8,1
7529,240000,2,1,2,26,2,1
7531,270000,1,1,2,28,7,1
7532,70000,1,1,2,36,4,1
7536,110000,1,2,2,47,2,1
7537,300000,1,2,1,32,1,1
7542,50000,1,2,2,22,5,1
7543,80000,2,1,2,28,9,1
7556,300000,1,1,1,58,9,1
7558,50000,1,2,2,46,7,1
7561,70000,2,1,2,28,5,1
7565,130000,1,1,2,41,3,1
7569,30000,1,2,2,30,8,1
7577,50000,1,2,2,30,2,1
7580,260000,2,1,2,36,5,1
7583,100000,2,1,1,32,7,1
7592,170000,2,2,1,36,9,1
7598,20000,2,1,2,22,8,1
7603,10000,2,3,1,47,2,1
7607,90000,2,2,2,25,8,1
7609,120000,2,2,2,33,1,1
7617,50000,1,3,1,51,5,1
7618,80000,2,2,2,24,9,1
7628,250000,1,1,1,41,9,1
7629,140000,2,2,2,27,6,1
7634,50000,2,2,2,42,4,1
7640,20000,1,3,3,48,9,1
7646,50000,2,2,2,36,3,1
7651,200000,1,3,2,36,5,1
7661,80000,1,3,2,44,2,1
7662,50000,1,2,2,45,3,1
7663,140000,2,2,1,58,3,1
7667,20000,1,2,2,43,6,1
7673,300000,2,2,1,34,8,1
7676,130000,2,3,1,38,4,1
7680,50000,2,3,2,41,8,1
7682,60000,2,2,3,64,4,1
7689,10000,1,2,2,47,4,1
7690,110000,1,2,1,35,8,1
7694,290000,2,2,1,39,1,1
7697,240000,2,1,1,36,2,1
7701,130000,1,1,2,33,3,1
7710,80000,1,3,1,47,6,1
7719,150000,2,2,1,30,4,1
7722,360000,2,1,1,33,2,1
7725,90000,2,1,2,23,1,1
7727,240000,1,1,2,30,2,1
7733,50000,1,2,2,23,3,1
7735,30000,2,2,1,52,4,1
7737,50000,1,2,2,24,9,1
7739,80000,2,2,2,24,1,1
7742,50000,1,2,2,22,2,1
7744,20000,2,2,1,42,7,1
7750,250000,1,3,1,44,4,1
7753,120000,1,3,2,44,8,1
7759,220000,1,1,2,32,4,1
7761,80000,1,3,1,38,1,1
7769,70000,2,2,1,27,2,1
7775,130000,1,1,2,28,6,1
7777,360000,2,2,1,46,5,1
7778,280000,1,2,1,34,3,1
7781,70000,2,2,1,28,6,1
7783,50000,1,2,2,27,1,1
7785,20000,1,2,2,46,9,1
7786,100000,1,3,3,48,2,1
7787,90000,2,2,2,25,9,1
7789,200000,1,1,1,49,2,1
7793,20000,2,2,1,22,9,1
7802,200000,2,1,2,42,2,1
7803,50000,2,2,2,31,7,1
7811,270000,1,2,1,53,1,1
7822,20000,1,2,2,48,7,1
7830,140000,1,2,1,29,4,1
7831,140000,1,2,1,34,4,1
7843,120000,2,1,2,25,5,1
7847,30000,1,2,2,24,2,1
7849,30000,2,1,2,27,5,1
7853,50000,1,1,2,28,5,1
7857,300000,2,1,2,25,4,1
7861,50000,1,2,2,25,2,1
7869,120000,2,2,2,28,5,1
7877,80000,2,2,2,24,9,1
7881,50000,2,2,2,24,9,1
7883,240000,1,2,2,33,4,1
7886,50000,2,1,2,24,2,1
7897,160000,1,1,2,41,7,1
7898,280000,1,1,2,29,7,1
7899,40000,2,2,1,47,6,1
7902,60000,2,2,1,29,4,1
7903,20000,2,2,1,40,8,1
7912,170000,2,2,1,49,9,1
7921,140000,1,1,2,37,9,1
7922,20000,1,2,1,24,9,1
7923,50000,1,1,2,30,3,1
7926,50000,1,2,2,36,1,1
7929,200000,2,1,2,29,5,1
7931,440000,2,2,1,47,5,1
7933,130000,1,1,1,70,4,1
7935,180000,2,2,2,28,9,1
7940,140000,1,2,2,24,3,1
7945,50000,2,2,2,29,4,1
7946,20000,2,2,1,37,2,1
7947,20000,2,2,1,50,7,1
7962,20000,1,2,2,25,8,1
7966,130000,1,2,1,27,6,1
7969,20000,1,3,1,45,1,1
7978,70000,2,1,2,25,2,1
7979,90000,2,2,1,36,3,1
7988,60000,2,2,2,24,5,1
7993,50000,2,2,2,23,5,1
7995,100000,2,2,2,23,5,1
8000,130000,1,1,2,36,5,1
8005,180000,1,2,1,42,2,1
8007,80000,2,2,2,27,6,1
8008,360000,2,1,2,29,6,1
8016,80000,2,1,2,26,3,1
8020,300000,1,3,1,61,9,1
8021,30000,2,2,1,45,7,1
8022,80000,2,2,1,40,9,1
8033,50000,1,1,2,29,6,1
8041,70000,1,3,2,32,7,1
8042,120000,1,1,1,50,8,1
8043,160000,2,2,2,42,9,1
8044,170000,1,3,2,36,7,1
8049,70000,1,2,2,41,3,1
8056,130000,2,2,2,24,5,1
8077,120000,2,2,2,25,6,1
8083,50000,1,3,1,65,2,1
8085,90000,1,3,2,27,9,1
8090,20000,1,1,2,24,9,1
8091,410000,2,1,1,38,3,1
8094,90000,2,1,2,27,8,1
8100,50000,2,2,2,47,5,1
8105,260000,2,2,1,39,8,1
8106,500000,2,1,1,34,7,1
8110,420000,2,2,1,40,3,1
8112,30000,2,1,2,36,8,1
8114,160000,2,1,1,39,1,1
8118,150000,1,1,2,42,7,1
8119,450000,1,1,1,48,6,1
8125,200000,1,2,2,29,1,1
8135,50000,2,3,1,35,6,1
8139,380000,1,1,1,39,2,1
8140,50000,2,2,1,34,3,1
8143,360000,2,1,1,50,8,1
8148,20000,1,1,2,24,5,1
8149,30000,2,1,1,30,4,1
8162,140000,1,1,2,29,1,1
8164,50000,1,2,1,49,3,1
8172,230000,1,1,1,32,4,1
8173,500000,1,1,2,43,2,1
8175,50000,1,2,2,23,7,1
8176,200000,1,1,2,31,4,1
8178,70000,2,2,1,32,8,1
8179,50000,1,2,2,29,7,1
8181,140000,1,2,1,28,4,1
8183,130000,1,2,2,32,9,1
8186,20000,1,3,1,41,8,1
8188,160000,2,2,1,51,3,1
8190,130000,2,2,2,25,7,1
8191,190000,1,1,2,36,3,1
8209,270000,1,1,1,51,2,1
8216,450000,1,3,1,42,6,1
8217,20000,1,2,2,30,4,1
8220,50000,1,2,2,51,8,1
8222,10000,1,2,1,43,2,1
8228,110000,2,2,1,35,1,1
8231,50000,2,3,1,46,9,1
8239,110000,2,1,2,29,1,1
8242,100000,1,3,2,26,2,1
8247,160000,1,1,1,43,6,1
8249,140000,2,1,2,28,3,1
8250,180000,1,1,2,38,9,1
8260,60000,2,2,2,23,2,1
8263,180000,1,2,1,28,7,1
8266,140000,1,2,1,46,2,1
8269,200000,1,1,2,32,4,1
8270,120000,2,1,2,37,6,1
8278,30000,1,2,2,25,3,1
8289,80000,2,2,1,42,2,1
8293,170000,1,1,1,35,5,1
8294,50000,2,3,2,23,1,1
8295,140000,1,1,2,28,2,1
8296,100000,1,1,2,29,6,1
8299,30000,2,2,1,24,1,1
8306,30000,1,2,1,47,3,1
8308,130000,1,2,2,27,4,1
8320,50000,1,2,1,42,3,1
8321,360000,1,2,1,41,4,1
8324,20000,1,2,1,39,7,1
8328,70000,2,1,2,50,4,1
8339,480000,1,1,1,58,9,1
8341,180000,2,2,2,34,3,1
8342,300000,1,1,2,29,2,1
8346,30000,2,1,1,35,5,1
8349,50000,2,2,1,53,9,1
8362,20000,1,2,1,32,3,1
8363,50000,2,3,1,52,1,1
8369,50000,1,2,2,27,8,1
8371,80000,1,2,2,53,9,1
8378,100000,2,3,1,53,7,1
8384,310000,1,1,1,34,9,1
8389,180000,1,2,1,30,1,1
8391,30000,1,1,2,24,6,1
8393,500000,1,2,2,32,7,1
8409,50000,1,3,1,30,4,1
8411,160000,2,1,1,33,7,1
8420,110000,1,2,1,46,6,1
8440,130000,2,1,1,46,1,1
8447,80000,1,1,2,29,9,1
8448,70000,2,2,2,26,1,1
8453,20000,1,2,1,45,7,1
8454,350000,2,1,2,33,9,1
8455,80000,2,1,2,29,6,1
8456,150000,1,3,1,35,9,1
8460,50000,2,1,2,23,9,1
8467,140000,1,1,2,36,9,1
8468,140000,1,1,1,45,7,1
8469,50000,1,2,1,36,1,1
8470,180000,2,2,1,37,5,1
8471,30000,2,2,2,23,8,1
8472,30000,2,2,2,22,9,1
8473,50000,2,1,1,25,3,1
8492,120000,1,1,1,48,1,1
8493,30000,1,1,2,36,6,1
8509,50000,1,2,2,24,3,1
8514,180000,1,2,1,40,4,1
8521,60000,1,2,1,29,9,1
8524,40000,1,2,2,26,4,1
8535,40000,1,3,2,49,6,1
8538,30000,1,1,2,26,5,1
8539,80000,2,3,2,52,3,1
8542,490000,1,1,1,50,7,1
8543,30000,2,3,2,44,5,1
8545,450000,1,1,1,34,7,1
8546,50000,2,2,2,23,1,1
8554,400000,2,1,2,33,3,1
8563,10000,2,2,1,32,5,1
8564,20000,1,3,1,52,1,1
8568,80000,2,2,1,47,8,1
8574,20000,2,1,2,25,2,1
8575,150000,2,1,1,32,7,1
8579,110000,2,2,1,41,1,1
8583,360000,2,1,2,47,1,1
8585,360000,1,2,1,49,9,1
8599,50000,2,2,2,24,4,1
8600,20000,2,2,2,46,4,1
8601,30000,1,1,2,28,5,1
8607,70000,1,2,1,34,8,1
8617,200000,1,1,1,49,5,1
8624,390000,2,2,1,45,2,1
8631,40000,1,1,1,46,6,1
8636,20000,1,2,2,24,1,1
8642,20000,1,1,2,23,3,1
8650,20000,2,1,2,22,4,1
8655,30000,1,1,1,47,2,1
8658,80000,2,1,2,26,6,1
8667,230000,2,1,2,31,5,1
8668,10000,2,2,2,44,9,1
8670,310000,1,2,1,42,6,1
8680,20000,1,3,2,24,3,1
8683,50000,2,2,2,24,5,1
8690,230000,2,1,2,26,5,1
8702,340000,2,3,2,46,1,1
8708,100000,2,2,2,29,7,1
8709,100000,1,2,2,29,4,1
8714,50000,2,3,1,28,7,1
8717,150000,1,2,1,36,5,1
8726,300000,2,3,2,24,7,1
8728,30000,1,2,1,45,1,1
8737,90000,2,2,2,39,9,1
8742,80000,2,2,1,26,9,1
8753,50000,1,2,3,36,9,1
8756,190000,1,1,1,39,4,1
8759,180000,2,1,1,39,2,1
8766,100000,1,1,2,27,4,1
8769,50000,1,2,2,25,5,1
8773,220000,2,1,1,41,6,1
8774,50000,1,3,1,24,8,1
8782,360000,1,3,2,30,2,1
8789,20000,2,2,1,24,9,1
8795,90000,2,1,2,27,4,1
8797,230000,2,1,2,28,9,1
8798,70000,1,2,1,37,1,1
8801,50000,1,3,1,51,1,1
8802,80000,2,3,2,26,8,1
8807,30000,1,3,2,42,1,1
8809,80000,2,1,2,25,4,1
