ID,Renda Anual,Sexo,Educacao,Estado Civil,Idade,Tempo Emp.,Situacao
12068,20000,1,3,1,53,2,1
238,210000,2,1,2,31,2,0
1592,50000,2,2,2,33,9,0
1492,160000,1,3,2,52,3,0
7133,150000,1,1,1,35,3,1
13093,20000,1,2,1,53,5,1
8966,70000,2,2,1,31,4,1
4237,230000,1,3,1,55,1,0
4883,50000,1,2,2,29,1,1
5017,360000,2,2,2,33,2,0
3928,240000,2,3,2,40,4,1
2963,100000,1,1,2,32,4,1
17620,180000,2,1,2,33,2,1
6423,220000,1,1,2,34,6,0
709,20000,1,2,2,24,2,0
9425,60000,2,1,2,31,9,1
465,170000,2,3,3,56,6,0
858,100000,2,3,1,43,4,1
19200,170000,2,2,2,32,2,1
19785,150000,2,2,2,36,7,1
1064,300000,1,1,1,42,1,0
69,130000,2,3,2,29,4,0
525,210000,2,1,2,32,8,0
8356,260000,2,1,1,36,9,0
1303,50000,2,3,2,30,3,0
2980,220000,1,1,2,33,4,0
5718,260000,2,1,2,33,4,0
2544,230000,2,2,1,34,6,0
3473,200000,2,2,2,30,3,0
6397,70000,2,3,1,24,1,0
7348,150000,2,2,2,23,3,0
4016,100000,1,2,2,33,6,1
6349,80000,1,1,2,34,8,1
5210,50000,2,2,1,43,1,0
2754,30000,2,2,2,22,9,1
4779,50000,1,2,2,53,1,0
2059,100000,1,1,1,35,3,0
8137,340000,2,1,2,33,7,0
1089,30000,2,3,1,35,1,0
19434,180000,2,2,1,39,3,1
10187,50000,2,1,2,22,4,1
6800,80000,1,2,2,24,7,1
8821,60000,2,1,2,33,8,1
8199,60000,1,1,2,27,2,0
7638,140000,2,1,2,27,8,0
13073,160000,2,2,1,41,4,1
5242,140000,2,1,2,31,8,0
20213,20000,2,3,1,50,3,1
8522,180000,2,1,2,26,3,0
3918,260000,1,1,1,37,3,1
5479,390000,2,2,1,37,6,0
1667,90000,2,2,1,36,2,0
2983,170000,2,1,2,30,8,0
5275,20000,1,1,2,24,4,1
5956,20000,1,2,2,22,3,0
14037,20000,1,2,2,25,7,1
2990,50000,2,3,1,36,2,0
3909,50000,1,2,2,24,8,0
16108,280000,2,2,1,42,2,1
8020,300000,1,3,1,61,7,1
5363,50000,2,3,2,23,2,0
4577,90000,2,1,2,29,2,0
1776,80000,2,2,1,37,5,1
4878,50000,1,1,2,49,8,0
1827,260000,2,2,1,35,6,1
2572,10000,2,1,2,31,3,0
2615,200000,2,2,2,42,1,0
2489,110000,2,2,1,33,7,1
6027,410000,1,1,2,33,4,0
9036,420000,2,2,2,25,1,0
3607,470000,1,1,1,57,8,0
2339,150000,2,2,2,27,1,0
3818,50000,1,2,1,48,6,0
7376,130000,2,2,1,27,3,0
20722,20000,1,2,2,37,9,1
20288,200000,2,2,1,50,1,1
18655,20000,2,3,1,27,6,1
19099,80000,2,1,1,27,6,1
8826,20000,2,3,3,39,1,0
7873,310000,2,1,1,25,8,0
380,50000,1,2,2,31,6,1
4355,50000,2,1,2,25,2,0
5601,80000,2,2,1,23,8,1
18632,110000,2,2,2,26,3,1
11672,110000,1,1,1,56,2,1
13022,50000,1,2,2,44,3,1
5717,280000,2,1,1,41,5,0
3515,290000,2,2,2,25,1,0
7726,210000,1,2,1,41,7,0
6217,50000,1,3,1,43,4,0
6940,50000,2,1,2,23,3,0
4880,80000,2,1,2,37,2,1
1540,110000,2,3,2,28,2,0
1290,210000,2,2,2,24,7,0
7957,30000,2,2,2,23,6,0
8141,10000,1,2,2,35,2,0
4359,50000,2,1,2,25,5,1
6472,500000,2,2,2,48,2,0
17925,40000,1,2,1,44,2,1
11388,200000,2,1,1,35,7,1
1400,50000,2,1,2,23,1,0
8017,220000,1,2,1,40,6,0
19578,80000,2,2,1,45,3,1
7263,140000,2,1,2,32,7,0
4059,400000,1,1,2,28,4,0
4440,240000,1,2,1,44,3,0
7286,150000,2,2,1,38,2,0
8208,50000,1,3,1,51,8,0
3276,20000,1,3,2,59,1,1
500,20000,1,1,1,38,3,0
8089,200000,2,1,2,30,5,0
245,30000,2,1,2,40,8,0
4361,500000,1,1,1,53,5,0
5942,30000,2,2,1,30,6,0
8622,50000,2,3,1,42,2,0
1851,260000,1,1,1,43,8,0
2823,270000,2,1,1,45,9,0
5581,220000,1,1,1,42,7,0
9666,360000,2,1,2,27,9,1
4555,160000,1,1,2,48,5,1
736,70000,2,3,1,50,9,0
12610,50000,2,1,1,54,6,1
7232,180000,1,2,1,45,4,0
447,160000,2,1,2,28,8,0
831,320000,1,1,2,28,3,0
18449,20000,2,2,1,25,1,1
6071,80000,2,2,1,41,1,0
17534,50000,2,2,1,43,3,1
4620,150000,1,2,1,43,9,0
5297,500000,2,1,1,33,2,0
5801,120000,1,1,1,50,1,1
3755,350000,2,1,1,41,8,0
6611,130000,2,3,2,27,6,0
19014,160000,2,3,1,31,6,1
854,140000,2,2,2,23,3,0
7233,30000,2,2,2,36,6,0
7191,100000,2,2,2,33,6,0
14921,320000,2,1,2,30,9,1
2855,50000,2,2,2,25,8,1
6091,160000,2,2,2,26,8,0
3684,50000,1,2,2,32,2,0
399,210000,2,2,1,30,6,0
9009,560000,1,2,1,32,3,0
8633,100000,1,1,1,60,5,0
7247,180000,2,1,2,25,9,0
913,140000,2,3,1,46,3,0
10876,400000,1,1,1,40,8,1
341,240000,2,2,2,30,5,0
3725,50000,2,2,2,29,1,0
6265,260000,2,1,1,53,4,0
5540,500000,1,1,1,34,4,0
3280,170000,2,2,1,48,9,0
17688,70000,2,1,1,35,4,1
4413,140000,1,3,1,39,1,0
13499,180000,2,3,1,41,7,1
3732,410000,1,2,1,36,1,0
9105,290000,2,1,1,39,9,0
18314,50000,2,2,1,22,4,1
438,110000,1,3,1,37,7,0
18607,50000,2,1,1,24,7,1
7966,130000,1,2,1,27,8,1
2394,20000,2,3,2,49,2,0
8857,80000,2,3,1,52,8,1
13740,40000,1,3,2,43,7,1
2230,170000,2,2,1,38,2,0
4776,260000,2,1,1,48,9,0
1274,20000,2,1,2,26,8,0
20567,80000,1,2,2,29,1,1
7844,280000,1,2,1,28,8,0
520,290000,2,1,1,34,9,0
2772,220000,1,2,1,35,5,0
6363,20000,1,3,2,32,8,0
5910,140000,2,1,2,30,5,0
10255,160000,1,2,1,41,6,1
8850,100000,2,3,2,56,1,0
7669,440000,2,2,2,34,1,0
17615,80000,2,3,1,30,1,1
4416,170000,1,2,1,48,3,0
2513,340000,1,1,1,34,7,1
18384,50000,2,2,2,22,8,1
1460,10000,1,2,2,26,2,0
17292,50000,2,2,2,46,4,1
7022,210000,2,2,2,43,5,0
2289,70000,1,2,2,28,6,0
6959,280000,2,1,2,27,1,0
16826,100000,1,2,2,44,2,1
4267,80000,1,3,2,27,2,0
3566,140000,1,1,2,27,2,1
7842,150000,2,2,2,34,9,0
17194,110000,2,1,2,29,2,1
6595,80000,2,1,2,24,2,0
7516,340000,2,2,2,38,6,1
297,120000,2,2,1,29,8,0
1949,90000,1,2,2,39,4,0
4689,20000,2,2,2,30,5,1
6588,280000,2,4,3,38,9,0
5526,120000,1,2,1,40,8,0
17035,10000,2,2,1,24,6,1
20604,180000,1,1,2,29,2,1
9518,50000,1,2,2,24,4,1
8163,200000,1,1,2,31,1,0
4723,30000,1,3,2,46,8,1
1026,180000,1,1,1,38,6,0
167,370000,1,1,2,50,8,0
17,20000,1,1,2,24,3,1
7705,200000,1,1,2,38,2,0
2542,100000,2,1,1,35,8,1
14810,130000,1,1,1,45,4,1
1362,140000,2,1,2,29,7,0
5738,150000,2,1,2,32,6,0
6935,210000,2,1,2,28,7,0
13080,50000,2,1,2,27,7,1
5814,150000,2,1,1,44,8,0
4263,50000,2,2,2,32,4,1
7539,80000,1,1,2,27,8,0
5428,50000,2,3,1,50,7,0
6553,230000,2,3,2,30,1,1
7484,310000,2,2,1,42,4,0
7835,200000,1,1,2,27,1,0
8917,460000,1,1,1,42,3,0
5779,60000,2,3,2,45,2,0
6680,110000,2,1,2,25,5,0
20382,10000,1,2,2,24,8,1
5160,400000,2,1,2,28,2,0
2937,100000,1,2,2,29,1,0
3935,50000,1,2,2,27,5,0
8776,500000,1,1,2,29,7,0
6259,460000,1,1,2,34,4,0
16638,10000,1,3,1,30,9,1
2233,80000,2,1,2,25,7,0
4513,280000,1,1,2,34,9,0
3009,20000,1,2,2,25,6,0
2520,100000,2,2,2,24,3,0
8506,80000,2,2,1,32,5,0
13232,20000,1,2,2,23,3,1
12466,210000,1,3,1,44,8,1
12898,20000,2,2,2,22,5,1
12780,300000,2,1,2,46,2,1
1251,270000,1,2,2,35,9,0
8366,70000,2,2,1,40,7,0
15527,140000,1,3,1,47,7,1
3712,290000,2,2,1,39,4,0
312,180000,2,2,1,34,3,0
2516,230000,2,1,2,25,1,0
18279,170000,1,2,1,59,5,1
6706,120000,1,2,2,29,4,0
7826,100000,2,1,2,32,7,0
8502,50000,2,2,2,39,6,0
11590,30000,1,2,2,26,4,1
8321,360000,1,2,1,41,7,1
7068,90000,2,1,2,30,1,0
4306,100000,2,3,1,36,7,0
6005,80000,2,3,1,33,2,0
899,90000,2,3,3,51,9,1
2373,50000,2,3,1,39,1,0
8725,250000,2,1,2,43,6,0
11315,50000,1,3,2,30,1,1
6092,150000,2,3,1,58,6,0
6913,590000,1,1,1,63,7,0
12030,50000,1,2,2,35,3,1
7911,270000,2,1,2,45,8,0
4998,200000,2,2,1,45,5,1
1812,50000,1,2,2,53,8,0
4561,50000,1,3,2,27,1,1
1488,60000,1,2,1,41,8,0
6463,280000,2,1,2,52,8,0
17863,10000,1,2,1,26,6,1
8190,130000,2,2,2,25,8,1
7325,50000,2,2,1,40,9,0
8063,220000,1,2,2,30,9,0
3373,340000,2,2,2,32,1,0
2160,220000,1,1,1,54,3,0
12557,20000,2,2,1,21,6,1
7242,60000,2,1,2,24,6,0
6662,190000,2,1,1,33,5,0
8627,10000,1,2,2,23,3,0
9949,240000,2,2,2,34,3,1
4859,140000,2,2,1,55,9,0
1606,100000,2,2,2,26,7,0
16739,320000,1,1,2,33,3,1
6902,300000,2,1,2,26,9,0
7054,50000,2,3,1,46,7,1
11746,110000,2,1,1,37,8,1
7067,290000,2,1,2,32,7,0
1188,50000,2,2,1,50,6,0
7160,150000,2,1,2,35,8,0
7395,30000,2,3,1,31,9,1
5673,50000,2,1,2,23,5,0
1390,20000,2,2,2,22,6,0
13942,50000,1,3,1,49,1,1
8763,210000,2,3,1,33,6,0
9733,20000,1,1,2,24,6,1
6006,230000,1,3,1,53,2,0
4808,260000,1,1,2,28,1,0
16942,20000,1,3,3,59,6,1
8854,50000,2,2,2,29,7,0
11278,340000,2,1,1,49,1,1
7096,20000,2,2,2,23,4,0
9066,110000,2,2,2,24,5,0
4679,170000,1,3,1,29,6,0
502,90000,2,2,1,35,5,0
14429,30000,1,2,2,25,6,1
12948,200000,1,2,2,25,4,1
4501,160000,2,2,2,24,7,1
9280,50000,1,2,1,25,8,1
2614,30000,1,2,1,39,9,0
3053,280000,1,1,1,44,5,0
5906,150000,2,2,2,28,7,1
19053,20000,2,2,1,26,4,1
13620,80000,1,1,1,25,6,1
7476,500000,2,1,1,36,3,0
3353,410000,2,1,2,41,1,0
197,150000,2,2,1,34,7,0
19856,70000,2,2,1,38,1,1
19051,20000,2,2,2,30,3,1
8792,50000,1,1,1,38,6,0
1069,200000,1,1,2,40,3,0
2632,80000,2,3,1,55,9,0
11544,260000,1,1,1,36,3,1
10168,10000,2,2,2,22,4,1
7228,410000,1,1,1,34,5,1
7182,240000,1,1,2,34,3,0
5794,50000,1,2,1,48,7,0
2207,20000,2,1,2,21,1,0
7482,20000,2,1,2,23,5,0
5007,280000,2,1,2,31,3,0
1528,120000,1,1,2,27,9,0
4693,380000,2,1,1,36,2,0
2564,20000,2,2,1,32,4,0
19201,20000,2,2,1,46,4,1
20070,360000,2,1,2,38,4,1
11247,180000,2,1,1,37,4,1
8162,140000,1,1,2,29,6,1
4947,150000,1,2,1,37,3,1
1418,80000,2,1,2,29,3,0
2913,50000,2,1,2,29,1,1
16808,110000,1,1,2,29,8,1
8061,200000,1,3,1,28,6,0
234,190000,1,2,2,34,3,1
18640,70000,2,2,2,25,6,1
7701,130000,1,1,2,33,2,1
104,50000,2,3,2,22,8,1
20914,20000,1,2,2,26,1,1
2034,240000,2,1,1,27,9,0
10184,30000,1,2,1,39,1,1
6314,360000,1,1,2,29,1,0
4137,450000,2,1,2,33,3,0
3084,400000,1,1,2,36,9,0
640,170000,1,2,2,31,8,0
8410,120000,2,2,2,30,8,0
2722,100000,2,1,2,33,5,0
3093,60000,1,2,2,27,8,0
19846,200000,2,1,1,43,3,1
2694,100000,2,2,1,22,7,0
1015,360000,1,1,1,46,9,0
7698,360000,2,1,2,32,1,0
1768,70000,2,2,2,26,1,0
3951,120000,1,3,1,30,5,0
6325,500000,1,1,1,49,3,0
6368,180000,2,2,1,37,4,0
2997,210000,2,2,1,27,5,1
184,60000,2,2,1,24,9,1
5235,150000,2,1,2,27,6,0
6795,100000,1,1,2,34,1,0
8373,170000,2,1,1,38,9,0
7098,490000,1,1,1,38,3,0
409,320000,2,1,2,27,1,0
878,280000,2,2,2,27,5,0
1893,80000,2,1,2,30,9,0
6845,120000,2,1,2,29,9,0
4703,200000,2,3,1,41,1,1
15811,10000,2,1,2,27,5,1
14026,50000,1,2,1,31,5,1
3289,50000,2,2,2,28,4,0
16635,30000,1,2,2,34,7,1
7323,360000,1,2,1,30,1,1
8520,140000,2,3,2,48,2,0
6386,240000,2,1,2,36,1,0
16092,100000,2,1,1,40,7,1
3637,50000,1,3,2,30,3,0
4431,270000,2,2,1,38,2,0
11389,10000,1,3,2,41,1,1
8992,80000,2,2,1,39,4,1
1756,130000,1,3,1,34,5,0
4521,200000,2,1,2,32,1,0
4307,20000,2,2,2,24,2,0
20725,270000,1,3,2,38,6,1
18695,150000,2,1,1,26,8,1
8624,390000,2,2,1,45,7,1
462,80000,2,2,1,36,6,0
5042,310000,1,1,2,28,9,1
27,60000,1,1,2,27,5,1
6598,460000,2,1,2,27,1,0
3046,180000,1,1,1,38,3,0
56,500000,2,1,1,45,1,0
7258,60000,2,2,2,24,4,1
1056,20000,1,2,2,23,8,0
1763,20000,1,2,2,27,9,0
6252,120000,2,2,1,43,5,1
4935,30000,2,1,1,22,9,0
4061,320000,2,2,2,24,2,0
3923,20000,2,3,1,42,6,0
2711,320000,2,2,2,36,5,0
1849,150000,1,1,2,30,1,0
9224,310000,1,1,1,47,5,0
7579,70000,1,2,1,38,9,0
11259,250000,1,2,1,38,9,1
5563,80000,1,1,2,29,7,0
4563,200000,2,1,1,26,6,0
3024,100000,2,3,1,36,2,1
1569,30000,2,1,1,27,2,0
7665,120000,2,1,2,27,9,0
584,80000,2,3,2,53,7,0
8260,60000,2,2,2,23,4,1
12303,90000,2,3,2,38,7,1
118,80000,1,2,2,26,9,1
7016,500000,2,1,1,45,1,0
7199,20000,1,1,1,53,9,0
6518,80000,1,2,2,27,5,0
888,180000,2,2,1,30,7,0
9563,80000,1,1,2,39,6,1
484,90000,1,3,1,48,3,0
16107,60000,2,2,2,42,5,1
12537,150000,2,3,1,24,4,1
3995,200000,1,1,3,43,7,0
16813,100000,1,2,1,40,5,1
12347,190000,2,1,2,28,4,1
4977,210000,2,1,2,31,6,0
2573,200000,2,1,1,41,3,0
14809,170000,1,1,1,35,7,1
2474,50000,2,3,1,47,9,0
4078,50000,1,2,2,29,3,1
16496,120000,1,2,2,25,3,1
9111,380000,1,1,1,46,7,1
5399,50000,2,1,2,27,1,1
9240,300000,2,2,1,31,4,0
5767,90000,2,3,2,26,3,0
7082,200000,2,2,1,36,7,1
6371,120000,1,2,2,31,5,0
11659,60000,1,2,2,26,1,1
4672,110000,1,2,2,26,5,0
7359,150000,2,2,2,27,4,0
2021,230000,2,2,1,38,5,0
15968,30000,2,2,3,35,7,1
2590,210000,2,2,1,35,1,1
5752,250000,1,3,1,51,2,0
7033,50000,2,2,1,31,4,0
7259,210000,2,2,1,35,9,0
5277,60000,1,3,2,34,1,0
119,400000,1,2,1,34,1,0
3372,140000,2,2,1,36,3,0
9164,230000,2,1,1,44,2,0
1586,100000,1,3,2,52,9,0
4420,450000,2,1,2,28,5,0
16613,130000,1,1,2,27,1,1
993,80000,2,2,2,27,3,0
101,140000,1,1,2,32,4,0
11697,200000,2,3,1,28,1,1
2106,20000,1,1,2,23,6,1
5439,80000,1,3,2,34,7,0
5360,160000,2,2,2,33,1,0
3296,80000,2,2,1,37,3,1
7075,110000,2,2,2,45,9,0
6475,260000,2,1,2,29,5,0
15498,150000,1,2,1,34,8,1
6567,160000,2,2,1,32,2,1
7460,260000,2,2,2,30,9,0
727,360000,2,2,2,39,1,0
7982,110000,2,1,1,40,2,0
8233,50000,1,2,1,53,4,0
2863,50000,1,2,2,28,8,0
9273,100000,2,2,1,40,8,1
433,110000,2,1,2,29,5,0
606,50000,1,1,2,34,7,0
12202,50000,1,2,1,25,9,1
9177,30000,2,2,2,31,5,0
2022,190000,2,2,2,31,2,0
6382,210000,2,2,1,42,6,0
3251,130000,2,1,2,27,1,0
14410,210000,2,1,1,39,8,1
800,210000,2,2,1,35,3,0
19927,40000,2,3,1,42,4,1
20465,150000,1,1,2,26,9,1
15063,100000,1,3,2,35,2,1
14116,50000,2,2,1,39,9,1
3504,50000,2,1,2,26,7,1
7332,150000,2,1,2,27,4,1
20672,150000,1,2,2,32,5,1
1747,140000,2,2,2,29,8,0
5199,20000,1,2,1,51,4,0
13830,30000,2,1,2,26,7,1
7314,30000,2,2,2,22,8,1
6317,200000,2,1,2,32,2,0
1717,140000,1,1,2,29,3,0
18391,80000,2,1,2,23,2,1
14220,130000,2,1,2,26,6,1
684,310000,2,2,2,28,6,0
2409,210000,2,2,2,35,1,0
18065,50000,1,3,1,41,7,1
4649,230000,2,1,2,44,8,1
7080,120000,2,3,1,42,9,0
1300,70000,1,2,1,37,9,1
12319,20000,2,1,2,27,3,1
6980,340000,2,3,2,57,2,0
1558,310000,1,1,1,50,1,0
18731,50000,2,2,1,23,9,1
643,210000,2,2,2,32,6,0
2539,250000,2,1,1,42,6,0
153,350000,1,1,2,41,9,0
4089,80000,2,1,2,29,8,0
2096,150000,2,2,1,36,2,0
2887,250000,1,2,1,47,1,0
801,400000,1,1,2,37,4,0
7880,240000,2,2,1,44,4,0
7409,30000,2,3,1,41,2,1
6400,30000,1,3,1,33,9,1
9216,100000,1,2,2,26,2,1
5135,30000,1,3,2,53,1,0
4253,180000,1,2,2,39,2,0
5720,280000,1,1,1,49,7,0
12569,200000,2,1,2,40,9,1
1459,90000,2,3,2,24,9,1
2178,500000,2,2,2,36,2,0
4225,100000,1,1,1,42,8,1
4866,200000,2,2,2,40,1,0
12628,340000,2,2,2,32,9,1
8759,180000,2,1,1,39,1,1
5021,290000,2,2,1,42,8,0
16850,150000,1,1,1,41,4,1
5575,20000,2,2,2,25,2,1
3868,450000,2,1,2,31,1,0
3912,90000,2,1,2,27,1,0
18961,200000,2,1,2,29,2,1
9213,80000,1,2,1,34,4,0
2048,120000,2,1,2,25,9,0
19799,70000,2,2,1,32,2,1
6634,180000,2,2,1,34,9,0
14350,340000,1,2,1,43,7,1
8411,160000,2,1,1,33,3,1
7905,90000,2,1,1,50,5,0
7517,80000,2,1,2,52,8,0
8255,30000,1,1,2,22,8,0
6717,310000,2,1,2,39,6,0
1047,220000,1,3,1,30,7,1
10752,20000,1,2,2,26,7,1
4291,40000,2,3,1,48,8,0
7814,160000,2,1,2,31,9,0
92,280000,2,1,2,39,5,0
2663,220000,2,1,2,45,4,0
1434,20000,1,2,2,52,7,0
16076,160000,2,3,1,38,3,1
2013,20000,2,2,2,40,6,1
970,180000,2,2,1,32,6,0
8802,80000,2,3,2,26,6,1
4705,30000,1,2,2,46,6,1
5143,60000,2,3,1,48,8,0
15814,20000,2,2,1,27,9,1
94,160000,2,2,1,37,6,0
3791,250000,1,1,1,46,4,1
1498,130000,2,2,1,34,9,0
1639,70000,2,1,2,34,7,1
9020,200000,1,1,1,34,7,1
2482,50000,1,3,1,51,5,0
5709,320000,2,1,2,35,9,0
1668,200000,1,2,1,42,7,1
4045,180000,2,2,1,30,4,0
3466,250000,2,2,1,40,8,0
988,380000,1,3,1,53,2,0
12372,40000,2,2,1,28,4,1
6185,150000,1,1,2,31,8,0
17941,70000,1,2,2,44,2,1
2031,500000,2,1,1,39,2,0
9626,20000,1,3,2,24,9,1
7310,230000,1,2,2,46,1,0
3031,120000,1,1,1,37,6,0
13882,90000,2,1,2,29,8,1
8758,160000,2,3,1,41,5,0
140,50000,1,1,2,24,1,0
5967,100000,1,2,2,26,2,0
343,200000,2,1,2,29,6,0
7336,580000,1,1,2,31,7,0
9594,20000,2,1,2,26,1,1
18796,80000,2,2,1,29,4,1
9317,120000,2,2,2,25,7,1
360,260000,1,1,1,34,8,0
3392,350000,2,1,1,43,6,0
503,230000,2,4,2,46,8,0
6428,100000,2,2,2,23,5,0
7132,200000,2,2,2,34,8,0
3206,200000,1,1,2,34,7,1
8803,10000,1,2,1,50,8,0
5127,30000,2,4,2,23,1,0
13036,130000,1,2,1,45,8,1
7925,210000,2,2,2,26,7,0
4888,90000,1,2,2,29,8,0
7073,200000,2,2,1,41,4,0
21,130000,2,3,2,39,6,0
1555,110000,1,1,2,28,4,0
557,160000,2,1,1,33,5,0
6113,500000,1,1,2,28,3,0
11075,260000,2,2,1,43,1,1
6392,330000,2,2,1,47,1,0
3780,70000,1,1,2,29,1,0
14082,80000,1,1,1,41,6,1
5896,180000,2,1,2,27,4,0
19762,100000,2,2,1,34,2,1
1675,440000,1,1,1,37,8,0
2724,180000,2,3,1,47,7,0
9074,110000,2,1,2,35,8,0
8374,20000,2,2,3,47,9,0
5427,50000,2,2,1,49,6,1
5929,200000,2,2,2,25,2,0
17021,60000,2,2,1,24,5,1
4455,30000,2,1,2,22,5,1
2047,30000,2,3,2,40,7,0
7287,80000,1,1,2,26,7,0
8252,30000,2,2,1,35,8,0
4396,50000,2,1,2,23,3,0
9843,30000,1,2,2,25,3,1
2490,10000,1,2,2,23,2,0
7564,340000,1,2,1,48,3,0
10158,440000,1,1,2,35,9,1
17016,80000,2,1,2,24,9,1
2380,500000,2,1,1,41,7,0
13194,30000,1,2,1,42,1,1
1144,140000,2,2,1,24,1,0
5630,200000,2,1,1,40,2,0
3171,20000,2,1,2,23,3,1
6369,40000,2,1,2,26,4,0
2229,60000,2,2,2,29,7,0
3212,40000,2,3,1,49,5,0
4275,160000,2,1,2,35,3,0
8382,60000,1,2,1,46,2,0
6271,50000,2,1,1,55,3,0
7711,160000,1,2,2,31,6,0
8895,90000,1,1,2,29,2,0
4773,90000,2,2,2,23,2,0
16510,120000,1,1,2,24,1,1
6033,500000,2,2,1,41,2,0
1365,120000,1,1,1,46,1,0
1078,500000,1,1,2,35,5,0
5915,200000,2,2,1,53,3,0
1980,500000,2,1,1,35,6,1
3971,250000,1,1,1,31,7,0
4965,380000,1,3,1,44,6,0
1025,310000,1,2,2,33,2,0
5372,10000,1,3,1,40,5,1
15332,180000,2,1,1,45,3,1
5312,80000,1,2,1,46,8,0
20944,280000,1,2,1,39,4,1
8863,80000,2,2,2,22,9,0
3225,130000,2,3,1,25,8,0
16721,80000,1,2,1,31,6,1
11739,120000,2,2,1,30,8,1
2499,50000,1,3,1,36,6,1
7234,20000,1,1,2,38,3,0
3130,180000,1,1,2,29,1,0
9629,150000,2,1,2,34,6,1
1727,50000,2,3,1,54,6,0
18293,200000,1,2,1,66,8,1
2970,380000,1,2,1,43,8,0
1925,220000,1,1,2,28,9,1
7843,120000,2,1,2,25,1,1
1421,200000,1,1,2,31,8,0
9163,70000,2,2,2,34,7,0
4824,270000,2,1,1,57,7,0
8707,270000,2,2,1,36,2,0
3848,170000,1,3,1,48,2,0
2871,50000,2,1,2,25,2,0
2953,30000,2,2,1,26,1,0
1033,140000,2,1,2,31,5,1
1993,580000,1,3,1,67,7,0
1698,180000,2,3,1,45,2,0
13973,50000,2,2,2,24,4,1
7205,370000,2,1,2,28,8,0
3646,240000,1,2,2,26,3,0
3368,90000,2,2,1,48,8,1
17122,30000,2,2,1,27,1,1
7748,400000,1,1,1,54,2,0
13876,30000,1,1,2,35,2,1
6275,140000,2,2,1,39,2,0
17759,20000,2,3,1,61,5,1
18623,50000,2,2,2,27,2,1
568,360000,1,1,2,28,4,0
1655,50000,1,2,2,30,7,0
14898,80000,2,3,1,29,4,1
2334,210000,2,1,1,38,5,0
9085,50000,2,1,2,27,7,1
694,70000,1,1,2,30,2,0
361,500000,2,2,2,23,5,1
13786,240000,2,2,1,35,3,1
10804,100000,1,2,1,41,8,1
2420,300000,2,1,1,51,9,0
4735,420000,1,2,1,43,7,0
2795,150000,2,1,1,33,6,1
10708,80000,2,2,1,34,5,1
6560,230000,2,2,1,32,7,1
877,150000,1,1,2,33,1,0
5290,60000,2,2,1,44,7,0
5464,30000,2,2,2,25,5,0
641,280000,1,2,1,42,7,0
2307,30000,2,2,1,26,1,0
2430,170000,2,2,2,24,8,1
227,350000,1,3,1,44,2,0
1396,330000,2,1,2,35,3,0
2766,310000,1,2,1,35,5,0
1551,170000,1,2,1,48,9,1
7512,350000,2,1,2,48,4,0
3350,480000,1,1,2,33,7,0
17596,290000,2,1,1,35,5,1
17453,20000,2,2,1,46,2,1
8982,30000,1,2,2,43,1,0
8708,100000,2,2,2,29,7,1
8601,30000,1,1,2,28,7,1
5136,180000,2,1,2,32,7,1
3542,80000,1,2,2,39,2,0
5468,180000,2,3,1,43,5,0
3224,30000,2,2,2,28,8,1
13254,20000,1,1,1,48,5,1
8927,200000,1,2,1,41,1,0
4943,270000,2,1,2,31,1,0
1339,80000,2,1,2,23,2,0
2151,100000,1,2,2,30,1,0
3616,390000,1,3,1,39,5,0
6720,300000,2,2,2,26,5,1
9934,410000,1,1,2,31,6,1
1136,60000,2,2,2,31,5,0
4712,130000,2,3,1,42,6,0
12964,50000,2,1,2,28,9,1
386,410000,2,4,1,42,6,0
13128,100000,2,1,2,32,9,1
6605,20000,2,3,3,27,5,0
12275,40000,2,2,2,23,4,1
1375,50000,1,2,2,24,5,0
7508,150000,1,2,1,36,4,0
8364,190000,2,1,1,30,2,0
6117,170000,2,2,1,37,9,0
6253,200000,1,3,1,43,8,0
103,480000,1,1,1,63,4,0
4234,60000,2,2,1,30,3,0
3250,50000,1,2,2,45,4,0
5737,90000,2,2,1,35,5,1
16641,20000,1,2,2,31,8,1
4446,90000,2,2,1,29,4,0
3993,20000,1,2,2,22,2,1
6451,50000,2,2,1,23,3,0
15690,30000,1,2,2,22,4,1
10141,210000,1,2,2,26,7,1
1412,450000,1,3,1,58,4,0
7169,30000,1,2,2,29,8,1
7617,50000,1,3,1,51,6,1
5478,100000,2,2,1,33,1,0
1672,50000,2,2,3,51,3,0
100,20000,1,2,1,38,5,1
3724,50000,2,3,2,23,1,1
6455,180000,2,2,1,25,8,0
8658,80000,2,1,2,26,1,1
18919,190000,2,1,2,28,1,1
1182,390000,2,1,2,27,4,0
515,20000,2,2,2,23,6,0
3428,20000,1,2,2,48,4,0
6955,300000,2,1,2,33,7,1
1085,80000,2,2,2,23,3,0
17747,30000,2,2,1,58,2,1
13839,70000,1,3,1,43,3,1
1131,230000,2,2,1,34,5,1
20690,30000,1,2,2,40,3,1
3917,50000,1,3,2,26,5,1
3992,50000,2,2,2,56,6,0
5473,20000,2,3,3,55,5,1
6704,30000,1,1,3,27,3,0
19604,360000,2,2,1,48,4,1
1596,480000,2,2,1,35,9,0
11081,360000,1,1,2,31,8,1
13825,230000,1,1,1,42,1,1
17249,20000,2,2,1,38,4,1
1816,80000,1,1,2,23,9,0
2851,230000,2,3,1,47,2,0
1517,50000,2,2,2,25,6,0
