ID,Renda Anual,Sexo,Educacao,Estado Civil,Idade,Tempo Emp.,Situacao
4334,80000,1,2,1,30,4,0
10807,80000,1,1,2,36,6,0
17826,50000,1,2,2,25,4,1
10554,130000,2,1,2,30,3,1
9515,140000,1,1,2,56,5,0
15971,30000,2,2,1,38,3,1
419,50000,1,2,1,48,5,0
10631,180000,1,1,1,46,1,0
11367,180000,1,1,2,27,8,0
7035,50000,2,2,1,30,5,0
4690,170000,1,3,1,39,7,0
9061,20000,1,1,2,22,4,0
7960,50000,2,2,1,58,6,0
18710,30000,2,2,2,26,9,1
4397,80000,2,1,2,25,9,0
522,410000,2,2,2,27,3,0
2838,130000,2,1,2,26,5,0
3116,200000,1,2,1,46,3,0
8650,20000,2,1,2,22,4,1
5739,20000,1,3,2,23,4,1
9260,360000,2,2,1,43,7,0
7794,80000,2,2,2,26,4,0
6564,70000,1,1,1,39,1,0
6111,500000,1,1,2,31,6,0
86,160000,1,2,2,33,3,0
8304,70000,2,2,1,23,6,0
3760,500000,2,1,1,45,2,0
9643,200000,2,3,2,51,4,0
2114,50000,1,2,2,33,3,1
14231,70000,2,3,1,47,1,1
11338,120000,1,1,2,38,7,0
10068,500000,1,2,1,42,6,0
17051,30000,2,2,2,22,4,1
14374,50000,2,1,2,24,1,1
17257,20000,2,3,1,43,4,1
504,130000,2,1,1,33,4,1
3278,130000,2,1,2,33,6,1
7724,280000,1,2,1,37,4,0
2837,240000,2,2,3,39,3,0
1802,120000,1,3,1,47,4,0
6231,30000,1,3,2,25,9,0
2186,270000,1,2,1,27,9,0
15785,50000,2,1,2,23,9,1
5993,130000,2,2,2,25,6,0
632,50000,2,2,2,23,6,0
3415,340000,2,2,1,43,2,0
11950,150000,1,1,2,38,4,0
4367,90000,1,2,1,36,4,1
10438,50000,1,3,2,40,8,0
7915,450000,2,1,2,37,1,0
4834,110000,1,3,1,52,5,0
15897,20000,2,2,2,25,8,1
9104,90000,1,2,2,32,4,0
17138,20000,2,1,2,25,6,1
511,130000,1,2,1,31,3,0
9163,70000,2,2,2,34,3,0
5552,20000,1,2,1,40,3,0
2313,30000,1,1,2,56,2,0
7176,150000,2,3,1,55,4,0
927,20000,1,2,1,46,8,0
1833,460000,1,1,2,32,2,0
54,180000,2,1,2,25,8,0
11169,20000,2,1,2,25,5,0
9661,30000,2,3,1,35,4,1
6064,320000,2,1,2,33,5,0
9535,200000,2,2,2,46,5,0
4150,130000,1,3,1,44,1,0
6393,240000,1,1,2,30,3,1
4851,100000,2,1,2,30,9,0
10973,50000,2,3,2,22,7,0
8506,80000,2,2,1,32,8,0
5003,140000,2,1,2,28,6,0
7438,160000,2,2,1,31,4,0
16655,10000,1,2,2,30,3,1
11365,80000,1,2,2,40,5,0
5988,360000,2,3,2,39,4,1
6295,460000,2,1,2,26,6,0
7546,80000,2,3,2,34,9,0
255,400000,2,2,2,29,4,0
11932,320000,2,2,2,34,1,0
10432,240000,1,1,1,35,3,1
4362,180000,1,1,2,35,9,0
6995,410000,2,3,2,28,1,0
5226,60000,2,1,2,24,7,0
7344,190000,2,3,1,42,6,0
8017,220000,1,2,1,40,1,0
13579,120000,1,1,1,51,8,1
2869,150000,2,1,2,27,8,0
10852,140000,1,1,2,29,7,0
1198,130000,1,2,1,44,2,0
3913,80000,1,2,1,26,9,0
10308,80000,1,4,2,30,9,0
2015,80000,2,2,1,27,8,0
6148,220000,1,2,2,39,1,0
3023,20000,2,2,2,25,5,0
14340,390000,1,1,1,36,2,1
7906,170000,2,1,1,35,5,0
7505,120000,1,2,1,60,6,1
10615,120000,1,1,2,28,7,0
3930,50000,2,2,1,29,6,0
7318,100000,1,1,2,54,4,0
9368,130000,2,1,1,36,8,0
13501,140000,1,2,2,36,4,1
10346,260000,1,2,1,35,4,0
8414,180000,2,1,2,29,6,0
10823,140000,2,1,2,27,7,1
10688,80000,2,2,1,47,3,0
2003,50000,2,1,2,23,5,0
9734,120000,1,2,1,41,6,0
5678,50000,1,3,1,55,3,0
4345,130000,2,2,1,38,1,0
14780,30000,2,1,2,25,8,1
13401,50000,2,3,1,32,2,1
10152,60000,2,2,2,48,9,1
14398,80000,2,1,1,54,4,1
6204,200000,2,1,2,29,1,0
2359,230000,1,1,2,29,7,0
9101,20000,1,2,2,39,2,1
6756,300000,1,1,1,45,4,1
11314,180000,2,2,2,35,4,0
8396,360000,2,1,2,29,1,0
6448,290000,2,1,1,47,5,0
12312,380000,2,2,1,36,7,0
1980,500000,2,1,1,35,6,1
5560,110000,1,2,2,34,1,0
3601,210000,2,2,1,49,9,0
12341,210000,2,1,2,26,4,0
1190,180000,2,1,2,24,8,0
11801,20000,2,1,2,24,5,0
7132,200000,2,2,2,34,3,0
9218,180000,2,2,2,23,8,1
12638,100000,1,1,3,48,7,1
6132,350000,1,1,2,27,1,0
4598,110000,2,2,2,24,5,0
17794,160000,2,2,1,51,2,1
14868,100000,2,2,2,29,8,1
1395,140000,2,3,2,23,1,0
395,360000,1,1,1,51,1,0
20465,150000,1,1,2,26,6,1
10185,380000,1,3,1,52,4,0
9860,200000,2,1,1,28,1,0
11822,20000,1,2,2,25,2,0
5247,300000,2,1,2,27,8,0
1480,280000,1,1,2,31,9,0
2768,80000,2,2,2,24,6,1
5550,50000,1,2,2,22,3,0
7381,320000,2,2,1,29,1,0
15275,170000,2,3,2,29,6,1
1982,80000,2,3,2,40,3,1
1101,210000,2,3,2,46,1,1
2351,490000,1,1,1,41,8,0
1681,220000,2,2,2,31,3,1
8420,110000,1,2,1,46,6,1
17181,150000,2,1,2,28,3,1
8390,20000,1,2,2,24,2,0
14610,50000,1,2,2,22,3,1
1964,20000,1,2,2,32,6,0
8742,80000,2,2,1,26,9,1
8780,360000,2,1,2,26,3,0
19997,60000,2,2,1,37,8,1
5634,410000,1,2,1,45,3,0
3721,80000,2,2,1,46,6,1
11242,50000,2,2,1,34,6,0
1949,90000,1,2,2,39,4,0
17825,50000,1,2,1,25,6,1
20621,280000,1,3,1,32,4,1
10523,50000,1,2,2,24,5,0
19938,230000,2,1,1,39,9,1
17275,150000,2,1,2,33,1,1
942,50000,1,2,1,44,1,0
4210,480000,2,2,2,30,9,0
8610,140000,1,2,1,55,9,0
6792,20000,1,2,2,22,7,0
11003,500000,2,2,1,37,2,0
6104,60000,2,3,2,51,7,0
4799,480000,1,1,2,49,8,0
17922,100000,1,2,1,29,5,1
5386,50000,2,2,1,48,4,0
9513,470000,2,1,2,35,9,0
3240,240000,2,2,1,44,1,0
1611,30000,2,2,2,23,4,0
3803,60000,1,1,1,48,6,0
9732,160000,2,2,2,25,8,1
2731,50000,1,3,2,30,7,0
15930,60000,2,2,1,32,5,1
8213,110000,2,1,1,37,3,0
5654,50000,2,1,2,28,2,0
6240,500000,1,2,1,44,5,0
16567,20000,1,2,2,29,4,1
9721,170000,2,1,1,35,1,0
6278,110000,2,1,2,32,9,1
7882,180000,2,1,1,42,4,0
9978,390000,2,1,1,34,3,0
10050,20000,1,2,2,30,1,0
13897,110000,2,2,2,31,7,1
10968,80000,1,2,1,43,7,0
11548,500000,1,3,2,44,6,0
1359,390000,1,1,1,41,1,0
5265,50000,1,2,2,45,7,0
11959,480000,2,2,2,48,6,0
1785,400000,1,2,1,34,6,0
7886,50000,2,1,2,24,2,1
1195,100000,2,3,1,66,3,0
7534,350000,2,1,2,41,6,0
2597,160000,2,2,2,27,2,0
16839,30000,1,2,2,43,5,1
9389,50000,1,4,2,33,1,0
4789,120000,1,2,1,52,1,0
3457,50000,1,1,2,29,8,0
19271,30000,2,2,2,43,5,1
7656,200000,1,1,2,32,8,0
10761,90000,2,2,2,24,1,0
2311,30000,2,2,1,47,3,0
3492,220000,2,1,2,30,2,0
9901,20000,2,2,1,39,6,0
890,390000,1,2,2,28,8,0
1702,70000,2,1,1,40,7,0
3372,140000,2,2,1,36,2,0
18279,170000,1,2,1,59,3,1
6563,270000,2,2,2,29,4,0
7436,130000,1,1,2,37,4,1
7717,130000,2,2,1,43,5,0
7332,150000,2,1,2,27,9,1
8789,20000,2,2,1,24,9,1
15173,30000,2,2,2,23,7,1
1262,380000,1,2,1,50,6,1
9048,20000,1,1,2,25,8,0
1766,30000,2,1,2,27,3,1
4496,50000,1,3,1,65,5,0
7905,90000,2,1,1,50,2,0
13777,50000,2,3,1,26,7,1
5981,90000,2,4,2,23,2,0
5963,300000,2,1,1,54,1,0
7106,50000,1,3,2,47,7,0
8810,30000,1,2,1,59,5,0
8267,310000,2,3,2,30,9,0
10763,50000,1,2,1,53,8,1
8716,200000,2,1,2,44,7,0
9954,130000,2,3,1,54,5,0
4515,50000,2,2,1,40,2,1
17248,360000,2,1,2,31,2,1
13614,340000,1,1,2,25,4,1
9828,200000,2,3,2,54,6,0
6591,400000,2,2,1,42,2,0
9115,340000,2,1,1,42,6,0
13402,420000,2,3,2,27,2,1
9890,50000,2,3,1,45,3,0
2581,360000,2,2,2,31,5,0
17875,30000,1,3,1,30,3,1
1601,120000,1,2,2,27,9,0
2465,380000,2,3,1,56,1,1
576,290000,1,1,1,53,5,1
9622,110000,2,1,2,25,5,0
13781,20000,2,2,1,34,3,1
2105,250000,1,1,1,71,9,0
5775,20000,2,3,2,49,1,0
18449,20000,2,2,1,25,4,1
4855,200000,2,1,2,27,1,0
11392,230000,2,2,1,46,4,0
6524,100000,1,2,1,36,7,0
15537,50000,1,2,1,39,4,1
17517,90000,2,2,2,32,4,1
1555,110000,1,1,2,28,6,0
10550,300000,1,2,1,66,1,1
9336,470000,1,1,2,30,6,0
5350,80000,2,1,2,23,1,1
10750,50000,1,1,2,27,5,0
1175,140000,2,2,1,29,2,1
7313,700000,1,1,2,35,5,0
5792,280000,2,1,1,30,2,0
18274,70000,1,2,3,47,5,1
2150,230000,2,1,2,29,8,0
7848,100000,1,1,1,25,8,0
10708,80000,2,2,1,34,8,1
3818,50000,1,2,1,48,2,0
9672,170000,1,1,2,48,2,0
1106,380000,2,1,1,40,7,0
8361,130000,2,3,1,45,4,0
4265,490000,1,1,1,42,8,0
20727,60000,1,2,1,41,8,1
15072,110000,1,2,1,35,6,1
4426,380000,1,1,1,41,9,1
5203,60000,1,3,1,58,2,0
1733,130000,2,3,1,33,4,0
7139,50000,1,2,2,22,7,0
7648,160000,1,2,1,57,7,0
10177,90000,2,3,1,49,4,0
3204,60000,2,2,1,38,6,0
2638,390000,1,1,2,28,8,0
2650,150000,2,1,2,37,4,0
5511,200000,1,1,2,30,8,0
1655,50000,1,2,2,30,4,0
10415,20000,1,3,2,24,8,0
8964,180000,1,2,2,30,8,0
2062,320000,1,1,2,40,3,0
17432,20000,2,1,2,31,8,1
8849,170000,1,2,1,38,3,0
6458,150000,2,4,1,36,9,0
9258,210000,2,1,2,30,9,0
8790,500000,1,1,1,51,4,0
6402,70000,1,2,1,29,6,0
8645,40000,1,2,2,36,4,0
8366,70000,2,2,1,40,6,0
3361,150000,2,2,1,42,3,0
9352,260000,2,1,2,30,2,0
4632,20000,2,2,2,26,9,0
778,20000,1,2,2,26,5,0
3537,80000,1,2,2,23,8,0
515,20000,2,2,2,23,4,0
4944,70000,2,2,2,25,2,0
7110,30000,2,2,2,28,4,0
7877,80000,2,2,2,24,9,1
7465,100000,2,2,2,25,8,0
6840,500000,2,1,1,51,7,0
8542,490000,1,1,1,50,7,1
290,240000,2,2,1,46,9,0
1469,360000,1,1,1,39,7,0
13288,110000,2,2,1,32,9,1
10439,360000,1,1,2,29,7,0
11733,10000,1,2,2,32,4,0
12042,120000,2,1,2,44,7,0
688,170000,2,2,2,27,8,0
3025,100000,2,3,1,36,3,1
20758,20000,1,2,2,34,4,1
10897,60000,2,2,3,39,6,0
11039,200000,1,2,1,27,1,0
8922,200000,1,2,1,33,4,0
3288,30000,2,1,1,30,8,1
7951,100000,2,3,1,53,4,0
10160,20000,1,3,2,24,7,0
4300,360000,2,1,2,31,8,0
986,130000,1,3,2,43,3,1
4677,150000,2,4,1,53,1,0
1297,50000,1,2,2,29,4,0
2996,80000,2,2,1,32,9,1
8358,360000,2,2,2,31,1,0
10244,260000,1,2,2,30,3,0
7765,230000,2,1,2,31,3,0
4886,150000,1,1,2,29,6,0
19687,30000,2,2,1,39,4,1
1570,30000,2,2,2,23,7,1
12909,120000,1,3,2,37,5,1
3254,50000,1,3,1,47,8,1
19549,80000,2,2,2,24,7,1
10078,170000,1,3,1,40,3,0
2226,60000,1,1,2,31,5,1
4500,70000,2,2,2,23,1,0
9549,500000,2,1,1,42,8,0
8775,150000,2,1,2,25,6,0
6255,60000,2,2,2,27,3,0
10931,320000,2,1,2,43,9,0
6820,100000,1,1,1,44,4,0
15101,80000,1,3,1,45,9,1
1047,220000,1,3,1,30,3,1
18947,220000,2,2,2,30,3,1
3226,20000,2,3,1,44,9,0
7475,20000,1,2,2,30,4,1
8349,50000,2,2,1,53,9,1
15124,180000,1,2,1,53,7,1
11106,490000,1,1,1,45,7,1
9355,50000,1,3,2,43,1,0
8463,380000,1,2,2,34,8,0
2075,260000,1,1,2,37,7,0
6931,360000,2,1,2,35,2,0
15633,90000,2,2,2,25,8,1
9168,20000,2,3,3,56,7,1
1321,390000,2,1,2,31,5,0
20336,90000,2,3,1,54,1,1
8753,50000,1,2,3,36,9,1
1488,60000,1,2,1,41,4,0
16433,120000,2,3,2,50,5,1
7727,240000,1,1,2,30,2,1
9816,50000,2,1,1,35,8,0
20598,70000,1,3,1,33,4,1
8845,300000,2,2,1,66,3,0
7741,200000,1,1,1,48,3,0
2621,50000,2,2,2,44,7,0
9272,60000,1,1,2,31,2,1
11141,180000,2,3,3,40,2,0
6343,150000,1,1,1,49,6,0
18193,70000,1,2,2,39,7,1
13779,30000,2,2,2,25,6,1
19266,150000,2,2,1,35,3,1
6124,100000,2,2,1,41,3,0
13479,30000,1,2,3,43,5,1
1290,210000,2,2,2,24,6,0
9182,140000,2,2,2,25,4,0
2633,330000,1,1,2,45,3,1
3723,80000,1,1,2,31,3,0
11381,140000,1,2,1,48,8,0
11118,350000,1,1,2,31,5,0
16835,50000,1,1,2,29,5,1
4620,150000,1,2,1,43,6,0
11447,150000,2,1,2,23,4,0
9556,240000,1,4,2,29,4,0
5697,150000,2,1,2,28,5,0
10744,360000,2,3,1,41,2,0
8450,360000,2,1,2,26,9,0
10605,230000,1,2,1,41,1,0
4642,50000,1,1,2,45,8,0
920,90000,2,1,2,23,2,0
7370,50000,1,2,1,37,6,0
10594,20000,1,1,2,31,5,0
7034,90000,2,2,1,24,1,0
17141,50000,2,2,2,25,2,1
1906,340000,2,1,1,36,5,0
9943,10000,2,2,1,40,2,0
3715,30000,1,2,1,41,4,0
14271,160000,2,1,1,40,5,1
231,50000,2,1,2,24,1,0
628,230000,1,1,1,39,1,0
6400,30000,1,3,1,33,4,1
8044,170000,1,3,2,36,7,1
5285,80000,1,2,1,36,3,1
14037,20000,1,2,2,25,9,1
6612,150000,2,1,2,25,1,0
15532,240000,1,2,1,38,9,1
11142,290000,2,1,1,29,6,0
19862,50000,2,2,2,27,7,1
11703,200000,1,3,1,45,5,0
5585,130000,2,2,1,37,3,0
14885,40000,1,1,2,25,6,1
5217,50000,1,3,2,27,5,0
19014,160000,2,3,1,31,1,1
9408,160000,1,2,2,28,6,0
10885,450000,1,1,1,53,5,0
1750,120000,2,1,2,27,5,0
61,500000,2,3,1,28,6,1
7099,130000,2,2,1,47,6,0
9194,390000,2,2,2,26,1,0
3323,160000,2,1,2,24,7,0
6262,240000,2,1,2,28,5,0
8249,140000,2,1,2,28,3,1
1717,140000,1,1,2,29,7,0
5169,230000,2,4,1,32,4,0
16377,30000,2,2,1,48,9,1
6774,470000,2,2,2,32,9,1
11241,30000,1,3,2,44,3,0
10810,380000,1,1,1,35,2,0
4947,150000,1,2,1,37,8,1
2716,50000,2,2,1,31,1,0
4765,30000,1,3,2,22,5,0
16544,20000,1,3,2,28,8,1
11952,280000,1,1,2,32,4,0
7525,270000,2,2,1,32,3,0
11556,110000,1,2,1,39,5,0
6247,360000,1,1,1,38,9,0
11248,180000,1,3,1,35,5,0
143,50000,1,2,2,23,8,0
2733,140000,2,1,2,25,2,0
4513,280000,1,1,2,34,1,0
8519,80000,2,1,2,24,7,0
401,240000,1,1,2,29,7,0
6502,180000,2,4,1,54,7,0
9400,100000,2,3,2,66,2,1
11335,210000,2,3,1,42,2,1
8747,80000,1,1,2,27,4,0
588,210000,1,3,2,25,9,1
3319,200000,1,2,1,36,6,1
2980,220000,1,1,2,33,5,0
5385,150000,2,1,2,29,7,0
9792,200000,2,2,1,60,5,1
3566,140000,1,1,2,27,8,1
679,300000,2,2,2,31,2,0
7393,180000,2,1,1,35,7,0
11557,60000,2,1,1,49,1,0
3937,150000,2,1,1,38,4,0
2315,120000,2,2,2,31,1,0
11373,20000,2,4,2,22,3,0
6118,80000,1,1,2,26,6,0
11910,350000,2,3,1,38,5,0
5529,70000,2,1,2,30,5,0
12973,30000,2,2,1,27,2,1
16491,30000,1,2,2,23,3,1
8516,410000,1,1,2,29,8,0
6127,490000,1,1,1,29,2,1
19416,230000,2,1,1,37,7,1
8228,110000,2,2,1,35,1,1
9986,480000,2,1,2,27,9,0
6492,300000,1,2,1,38,9,0
3641,50000,1,3,2,41,4,0
2935,50000,1,1,2,24,7,0
10758,230000,2,1,1,53,4,0
2232,230000,2,1,2,49,9,1
16440,80000,2,3,1,51,4,1
3797,20000,2,2,2,32,2,0
15769,50000,2,3,2,23,5,1
8363,50000,2,3,1,52,1,1
3679,80000,2,2,2,42,7,0
18359,20000,2,2,2,22,1,1
8799,360000,2,2,1,36,4,0
12801,10000,1,3,2,36,9,1
1545,360000,2,2,2,34,2,1
18671,20000,2,2,2,22,4,1
7466,200000,1,2,2,36,2,1
13841,20000,2,2,2,30,7,1
9583,30000,2,3,1,23,3,1
1218,340000,2,1,1,30,2,0
7821,250000,1,1,2,36,4,0
16483,50000,2,3,2,56,4,1
2346,20000,1,3,3,46,8,0
12142,240000,1,2,1,50,6,0
17807,30000,1,2,2,35,1,1
5034,320000,2,2,1,32,4,0
16559,30000,1,2,2,27,7,1
2081,70000,2,1,2,24,8,0
13152,180000,2,2,1,34,4,1
7082,200000,2,2,1,36,1,1
16938,20000,1,3,2,59,7,1
11395,30000,1,2,2,31,1,0
20567,80000,1,2,2,29,2,1
11900,50000,2,3,2,25,9,0
7966,130000,1,2,1,27,6,1
1361,240000,2,2,2,30,4,0
6468,200000,1,1,2,27,7,0
20652,30000,1,2,1,22,5,1
20283,50000,2,1,1,50,8,1
5978,100000,2,3,2,28,7,0
9836,80000,2,1,2,32,2,0
4014,20000,2,2,2,22,3,1
7914,80000,2,1,2,29,7,0
4895,100000,2,2,1,38,1,0
6403,50000,2,2,2,33,9,1
4817,50000,2,2,2,31,9,0
521,30000,2,1,1,31,2,0
7056,30000,1,3,2,31,5,1
3173,230000,1,2,1,35,5,0
10313,200000,2,1,2,47,4,0
12357,150000,2,4,2,33,4,0
6951,50000,2,3,2,27,3,0
12668,210000,2,1,1,37,5,1
7208,200000,2,2,1,44,3,0
5259,250000,2,1,2,32,5,0
5807,150000,2,2,3,26,7,0
3205,200000,1,1,2,28,2,0
3780,70000,1,1,2,29,2,0
1146,240000,1,2,1,32,3,1
5883,110000,2,3,1,53,2,0
953,500000,2,3,2,42,5,0
12519,390000,1,1,2,26,6,1
10732,180000,2,2,1,33,7,0
7212,30000,1,3,1,53,9,0
1080,400000,2,3,1,39,1,0
9572,270000,1,2,1,49,6,0
979,180000,1,2,2,26,2,1
8586,280000,2,1,2,47,6,0
20805,290000,1,2,1,42,8,1
693,200000,2,2,1,29,9,1
9160,120000,2,2,2,37,8,0
7712,50000,1,1,2,23,7,0
11,200000,2,3,2,34,3,0
1385,50000,2,3,1,22,1,0
6372,20000,2,2,2,22,2,1
7569,30000,1,2,2,30,8,1
2126,120000,2,1,2,29,9,0
10726,290000,2,2,1,33,6,0
11744,70000,1,2,2,31,2,0
6439,110000,2,2,3,54,1,0
11618,110000,1,1,2,32,1,1
3033,200000,1,3,2,25,4,0
7974,50000,1,3,2,34,2,0
8440,130000,2,1,1,46,1,1
8804,10000,1,2,2,28,3,0
7965,20000,2,2,2,34,3,0
12959,50000,1,3,2,23,2,1
15692,10000,1,1,2,26,1,1
2364,220000,1,1,2,34,6,1
10242,100000,2,1,1,27,5,0
5149,110000,1,3,2,33,3,1
20360,20000,1,2,2,22,3,1
18455,50000,2,3,1,26,9,1
9794,300000,1,3,2,29,9,0
11344,50000,1,2,2,27,5,1
10227,140000,2,3,1,51,2,0
10766,10000,1,2,2,23,8,0
8265,360000,1,2,1,36,5,0
20101,30000,2,3,1,37,4,1
2725,20000,2,3,1,51,8,0
18371,30000,2,3,1,23,4,1
194,180000,2,1,2,24,2,0
7164,20000,1,2,1,43,2,0
9375,50000,1,2,2,28,6,0
10691,300000,1,2,1,35,1,0
10044,50000,1,2,1,50,9,0
7805,100000,2,2,1,33,1,0
2551,30000,2,2,2,26,1,0
1770,50000,2,2,1,46,8,1
8171,130000,2,4,1,27,3,0
849,150000,1,3,1,37,8,1
7119,130000,2,1,2,30,7,1
18250,50000,1,2,1,47,8,1
10861,60000,1,1,2,30,4,0
15304,140000,2,3,1,41,9,1
527,20000,1,2,2,27,9,0
8908,60000,2,2,2,25,9,0
11513,240000,2,2,1,32,6,0
17072,50000,2,2,1,26,9,1
2435,120000,2,2,2,25,8,1
4709,20000,2,2,1,37,4,0
11605,230000,2,2,2,27,4,0
3368,90000,2,2,1,48,2,1
1941,180000,2,1,2,26,9,0
20070,360000,2,1,2,38,9,1
17747,30000,2,2,1,58,4,1
944,80000,2,2,2,24,5,1
2956,250000,2,1,2,37,9,0
4357,170000,2,2,1,34,4,0
3150,360000,2,1,1,33,5,0
5934,80000,2,3,1,39,5,0
1608,270000,2,1,1,37,7,1
5728,180000,1,1,1,49,5,0
3634,420000,2,3,2,25,5,1
5328,210000,2,3,1,28,8,0
5734,150000,2,1,1,35,1,0
1166,140000,2,2,2,25,7,0
12161,30000,2,2,1,34,4,0
6254,80000,2,2,1,37,2,0
1521,340000,2,2,2,36,9,0
4694,70000,2,3,1,33,3,1
11564,100000,1,1,1,43,5,0
4651,130000,2,2,1,50,3,0
9821,20000,1,2,2,26,9,0
315,100000,1,1,2,27,6,0
7971,50000,1,1,2,26,1,0
2769,350000,2,2,1,41,1,0
9910,50000,2,3,2,44,1,1
10497,380000,2,1,1,37,3,0
3722,90000,1,1,2,29,1,0
10240,60000,1,2,2,24,9,0
1044,90000,2,1,2,36,8,0
9502,330000,2,1,2,34,3,0
15580,460000,1,2,1,51,5,1
4846,170000,1,2,2,34,3,1
3433,240000,2,1,2,40,3,0
2692,250000,2,2,1,35,7,0
5206,30000,2,3,1,45,2,0
12019,260000,1,2,1,64,6,1
11645,80000,1,2,1,40,7,0
14226,50000,1,3,2,29,2,1
820,60000,1,1,2,30,6,0
2278,160000,2,3,1,53,6,0
4523,300000,2,2,1,37,1,0
13504,10000,2,2,1,29,8,1
6212,50000,1,2,1,52,5,0
1762,200000,1,1,1,53,3,0
476,60000,2,2,2,29,3,0
12205,500000,1,1,1,43,6,0
17733,50000,2,3,2,60,2,1
6984,300000,2,1,1,51,9,0
1079,180000,2,3,1,47,7,0
9367,20000,1,3,2,29,9,0
1875,140000,1,2,1,34,5,1
8375,450000,1,1,1,40,2,0
935,50000,2,2,1,36,6,0
15149,250000,1,1,1,53,6,1
13558,130000,2,1,2,28,9,1
831,320000,1,1,2,28,5,0
5366,50000,1,3,3,55,6,1
7787,90000,2,2,2,25,9,1
6334,220000,2,2,1,44,5,0
3437,80000,1,2,3,58,2,0
19109,590000,2,2,1,29,5,1
3830,100000,2,2,1,35,8,0
8084,220000,1,1,1,36,3,0
14212,190000,2,2,2,39,9,1
6480,130000,1,2,1,40,2,0
806,300000,2,1,1,36,7,0
4313,200000,2,1,2,32,4,0
9054,130000,1,2,1,53,9,0
9939,120000,1,2,2,25,4,0
5711,40000,2,1,2,27,8,1
10345,90000,1,2,2,28,5,0
5785,120000,2,1,2,24,3,0
1754,60000,2,2,1,29,2,0
1235,280000,2,1,2,30,2,0
3856,90000,2,2,2,24,5,0
11995,30000,1,1,2,22,1,0
992,260000,2,1,1,44,5,1
8843,230000,2,2,2,32,8,0
7558,50000,1,2,2,46,7,1
12104,50000,1,2,1,28,9,0
13327,50000,1,2,2,27,2,1
10385,60000,1,1,1,34,8,0
14481,50000,1,2,1,29,8,1
10509,140000,1,1,2,29,4,0
950,160000,2,3,1,51,2,0
9847,200000,2,1,2,27,8,0
7623,30000,2,1,2,23,4,0
15664,10000,2,2,2,55,8,1
3232,200000,2,2,1,29,6,0
14064,120000,1,1,2,31,1,1
12355,50000,1,3,2,54,6,0
16223,80000,2,3,1,43,7,1
4935,30000,2,1,1,22,6,0
11154,260000,2,1,1,37,8,0
20808,50000,1,2,2,49,3,1
13973,50000,2,2,2,24,4,1
17058,30000,2,3,2,22,7,1
9127,180000,2,2,1,32,1,0
12871,160000,1,1,2,27,7,1
7078,130000,1,1,1,40,1,0
9157,180000,2,2,1,39,7,0
6697,230000,1,2,1,31,5,0
4482,500000,1,1,2,39,2,0
6397,70000,2,3,1,24,7,0
17049,60000,2,2,1,24,2,1
8103,360000,1,1,1,48,4,0
3001,330000,2,1,2,34,4,0
9384,360000,2,1,1,28,3,0
9277,450000,1,1,2,31,1,0
7725,90000,2,1,2,23,1,1
10677,380000,1,2,1,40,3,0
8481,140000,2,1,2,30,8,0
8479,50000,2,1,2,24,6,0
6799,120000,2,1,2,32,2,0
6331,500000,2,2,2,29,3,0
18063,50000,1,3,2,31,9,1
6041,20000,2,2,2,23,4,1
15970,20000,2,3,1,49,2,1
9023,60000,2,3,1,51,9,0
193,180000,2,1,2,29,1,0
2532,240000,1,3,1,35,7,1
3627,50000,1,2,2,37,2,0
5207,160000,2,1,1,53,9,0
5017,360000,2,2,2,33,6,0
10723,160000,1,3,1,54,1,1
8856,120000,1,2,2,26,2,1
5066,200000,2,1,1,32,3,0
2132,50000,1,2,2,42,2,0
3561,80000,1,3,1,57,6,1
8015,330000,2,1,1,36,7,0
2230,170000,2,2,1,38,3,0
4234,60000,2,2,1,30,8,0
1039,50000,2,3,2,23,7,0
1909,30000,1,2,2,36,7,0
8952,20000,1,3,1,28,7,0
14195,340000,2,1,2,42,4,1
6425,500000,1,3,1,38,4,0
7410,80000,1,2,1,48,2,0
3485,100000,1,2,2,27,6,0
5144,360000,2,1,2,29,7,0
8464,260000,2,2,2,28,6,0
9759,160000,2,1,2,28,6,0
181,240000,1,1,2,37,7,0
2140,260000,1,1,1,43,7,1
3247,310000,1,1,1,33,7,0
19259,30000,2,1,2,33,4,1
11748,80000,2,1,2,31,1,0
8106,500000,2,1,1,34,7,1
3637,50000,1,3,2,30,1,0
8805,140000,2,2,2,29,7,0
1889,90000,2,2,1,32,4,0
1349,300000,2,1,2,34,1,0
6823,140000,2,2,1,27,7,0
8298,50000,2,2,2,22,9,0
119,400000,1,2,1,34,5,0
4296,500000,1,2,1,49,7,0
1689,20000,1,2,2,23,9,0
9187,100000,1,2,1,35,1,0
4204,210000,2,1,2,44,4,0
4616,30000,1,3,2,23,1,1
13045,230000,1,1,1,39,9,1
10536,80000,2,2,2,27,4,0
405,160000,2,1,2,29,6,1
5825,50000,2,3,1,70,7,0
12101,120000,1,2,1,41,9,0
2136,250000,1,2,2,27,7,0
13876,30000,1,1,2,35,7,1
15425,360000,1,2,1,27,6,1
5253,420000,2,1,2,29,9,0
13882,90000,2,1,2,29,6,1
1613,190000,2,3,1,38,9,0
13263,40000,2,2,1,24,9,1
5740,150000,2,3,1,34,8,0
543,30000,2,2,1,36,8,1
5778,130000,2,3,2,27,8,0
8889,170000,2,2,1,30,8,1
